objid,ra,dec,type,flux_g,flux_r,flux_z,shape_r,source_catalog,mag,ang_size,prior_O,posterior_O
6104,6.938711613176455,-5.826108565052165,DEV,0.8740595,1.1869434,1.8730456,0.4298543,LS_DR10,22.313924975262527,0.4298543,0.007749937177229292,3.858669379897171e-147
6387,6.945136568199921,-5.831201385757939,REX,0.13479924,0.14224537,0.48046607,0.19778253,LS_DR10,24.617404651808076,0.19778253,0.001158508465802732,0.0
6196,6.940589844945523,-5.827509829860621,REX,0.051280033,0.16285686,0.18475497,0.3055603,LS_DR10,24.470484857448454,0.3055603,0.0012964892109613314,0.0
6418,6.945953452554096,-5.833172257838529,REX,0.008512087,0.09632037,1.0726397,0.3591844,LS_DR10,25.040704644517703,0.3591844,0.0008431916777468001,0.0
6423,6.946085667931301,-5.831434452928924,REX,0.14383225,0.16574137,0.4482863,0.175465,LS_DR10,24.451422689117226,0.175465,0.0013156692956908845,0.0
6442,6.946470811698101,-5.827738225874858,REX,0.09432634,0.27190384,0.8956046,0.42300153,LS_DR10,23.91396164746161,0.42300153,0.0020067999854377593,0.0
5822,6.932424885933905,-5.824733150883287,REX,0.10754071,0.22242562,0.7964659,0.34281498,LS_DR10,24.132037975461078,0.34281498,0.0016876479878767839,2.6979899512401623e-66
5872,6.933424775798752,-5.824371927926507,REX,0.098890096,0.13003771,0.3016,0.31879443,LS_DR10,24.71482671788596,0.31879443,0.0010759036815245692,6.73805378611172e-133
6060,6.937853459728276,-5.825056129432785,REX,0.00072155864,0.1549835,0.80061597,0.4663725,LS_DR10,24.524286339096644,0.4663725,0.0012439820322863386,1.2483418760586792e-104
6115,6.938873699110397,-5.824907334613776,REX,0.4648259,0.6093886,0.9736488,0.23681699,LS_DR10,23.037764186258926,0.23681699,0.004132216944738075,0.0
5834,6.932579188469462,-5.820744329830926,EXP,0.28280583,0.63989675,2.303128,1.7312058,LS_DR10,22.98472523895706,1.7312058,0.004322784811218436,1.1445155382484067e-05
5914,6.934532266357348,-5.820583155719545,REX,0.18525304,0.32660586,1.0480533,0.4357351,LS_DR10,23.714940068419438,0.4357351,0.0023558124053671323,0.0
6072,6.9379466275061,-5.822184091144456,REX,0.083873585,0.19315025,0.5038717,0.3145426,LS_DR10,24.285261813496966,0.3145426,0.001496592904253543,0.0
6161,6.939822002516979,-5.825280174411258,REX,0.063096665,0.09894746,0.19023702,0.26984924,LS_DR10,25.01148837433983,0.26984924,0.0008616179852168792,0.0
6132,6.939180200580688,-5.819806148051501,SER,0.5863755,2.5217135,8.657456,1.0448129,LS_DR10,21.49576064139087,1.0448129,0.016347573842241933,7.266452496603992e-11
6265,6.942250879230221,-5.819991774946886,REX,1.997074,3.9462132,5.287074,0.3408095,LS_DR10,21.00954863762195,0.3408095,0.02593875731019037,0.0
5896,6.933995921051059,-5.818481011551909,EXP,0.26288623,0.310458,0.26474327,1.1700162,LS_DR10,23.76999286152043,1.1700162,0.002253116085629988,7.491691857604664e-10
5884,6.933748827782026,-5.817053985929026,REX,0.14113645,0.26039633,0.9310628,0.19912355,LS_DR10,23.96091285240996,0.19912355,0.0019329186205672352,0.0
6050,6.937620747796691,-5.818810807307907,REX,0.21981782,0.6434655,1.6002206,0.22961022,LS_DR10,22.978686833092794,0.22961022,0.00434507363896252,0.0
6037,6.937263052138517,-5.817098240153292,REX,0.09926775,0.13741562,0.25869456,0.23362836,LS_DR10,24.654909745806833,0.23362836,0.001125913964105857,0.0
6107,6.9387961182812,-5.816725278432357,REX,0.19575576,0.18772288,0.20283933,0.4168858,LS_DR10,24.31620697891317,0.4168858,0.0014609424663086222,0.0
6173,6.940038918754404,-5.817455333450388,REX,0.973753,2.4095092,3.8849158,0.9753061,LS_DR10,21.545178527835645,0.9753061,0.015610064815540553,1.333126741379976e-41
