SequentialID,ra,dec,ACS_MAG_AUTO,b_a,Re_arcsec,ELL_GIM2D,TYPE,STELLARITY
100429.0,149.7606812,1.8711849,19.5448799,0.75989,1.0175,0.24011,2.0,0.0
100430.0,149.7624817,1.879717,20.9715652,0.23209999999999997,0.6555,0.7679,2.0,0.0
100432.0,149.7674561,1.918007,21.6853886,0.8747,0.433,0.1253,1.0,0.0
100443.0,149.7587433,1.889627,22.1751366,0.43547,0.7975,0.56453,2.0,0.0
100444.0,149.7606201,1.899909,21.7339611,0.89796,0.298,0.10204,3.0,0.0
100453.0,149.7548981,1.873885,21.8077564,0.55459,0.4845,0.44541,2.0,0.0
100458.0,149.7565155,1.887219,20.5863361,0.83853,0.8905,0.16147,2.0,0.0
100459.0,149.7558594,1.883009,21.6602459,0.41859,0.8235,0.58141,2.0,0.0
100460.0,149.7531586,1.869167,22.2446823,0.77373,0.223,0.22627,2.0,0.0
100461.0,149.7600098,1.9085521,22.0104218,0.85562,0.2985,0.14438,3.0,0.0
100465.0,149.7601013,1.914493,21.2892895,0.88595,0.6745,0.11405,3.0,0.0
100479.0,149.7523499,1.890515,20.5294552,0.37929999999999997,0.9285,0.6207,2.0,0.0
100480.0,149.7519531,1.889824,20.1192551,0.35668999999999995,1.372,0.64331,2.0,0.0
100485.0,149.7503815,1.8829809,21.3896008,0.45321999999999996,0.3145,0.54678,2.0,0.0
100487.0,149.753479,1.905762,21.8284168,0.3258,0.861,0.6742,2.0,0.0
100488.0,149.7504883,1.889465,20.4870377,0.7279800000000001,0.348,0.27202,1.0,0.0
100493.0,149.7496643,1.893804,20.5765305,0.74898,0.862,0.25102,2.0,0.0
100494.0,149.7531281,1.9136961,21.2422943,0.51073,0.2525,0.48927,2.0,0.0
100497.0,149.7454376,1.873822,23.6110229,0.58746,0.024,0.41254,2.0,0.0
100498.0,149.7454224,1.8736989,23.1916828,0.39108,0.38,0.60892,2.0,0.0
100501.0,149.7476196,1.889474,22.163271,0.17796,0.932,0.82204,2.0,0.0
100504.0,149.7493591,1.901197,20.4102268,0.88361,0.5595,0.11639,1.0,0.0
100506.0,149.7444458,1.8763911,21.476244,0.8724000000000001,0.2915,0.1276,1.0,0.0
100516.0,149.7412415,1.875602,20.6221275,0.69275,1.0315,0.30725,1.0,0.0
100524.0,149.7465515,1.915475,22.2455845,0.5686899999999999,0.3925,0.43131,2.0,0.0
100530.0,149.7430878,1.899255,22.2739658,0.18864999999999998,0.761,0.81135,2.0,0.0
100533.0,149.7377014,1.871172,22.1278687,0.43667999999999996,0.2495,0.56332,3.0,0.0
100537.0,149.7386932,1.880826,21.1572094,0.49722,0.5175,0.50278,2.0,0.0
100542.0,149.7404785,1.899892,22.4756985,0.5189900000000001,0.2725,0.48101,2.0,0.0
100548.0,149.7360687,1.884608,21.6175957,0.79184,0.267,0.20816,2.0,0.0
100552.0,149.7328339,1.874485,21.3023129,0.28044,0.7915,0.71956,2.0,0.0
100561.0,149.7310791,1.8752739,22.4341221,0.48777000000000004,0.4815,0.51223,2.0,0.0
100566.0,149.7330322,1.887484,22.2326069,0.82027,0.2545,0.17973,2.0,0.0
100567.0,149.7382355,1.9183871,21.9639854,0.25132,0.7575,0.74868,2.0,0.0
100576.0,149.7332458,1.900218,22.5347366,0.8003899999999999,0.745,0.19961,2.0,0.0
100577.0,149.7354584,1.913422,21.3316708,0.6839,0.371,0.3161,2.0,0.0
100578.0,149.735611,1.91975,20.0313473,0.46326999999999996,0.4015,0.53673,2.0,0.0
100582.0,149.7299042,1.889322,22.4055748,0.9634780000000001,0.3155,0.036522,3.0,0.0
100585.0,149.7331696,1.91301,21.4874268,0.19657000000000002,1.03,0.80343,2.0,0.0
100586.0,149.730896,1.8993241,22.0900173,0.1765,0.996,0.8235,2.0,0.0
100588.0,149.7276001,1.882532,22.1164818,0.6972700000000001,0.62,0.30273,2.0,0.0
100592.0,149.7318115,1.915558,19.8461742,0.2459,1.0705,0.7541,2.0,0.0
100593.0,149.7248535,1.8760819,20.9624748,0.79133,0.691,0.20867,2.0,0.0
100598.0,149.7257843,1.887316,22.903614,0.46753999999999996,0.5295,0.53246,2.0,0.0
100602.0,149.7221222,1.874299,21.1028938,0.947594,0.3975,0.052406,2.0,0.0
100604.0,149.7291107,1.9173239,18.7815685,0.970046,0.5695,0.029954,1.0,0.0
100605.0,149.7288971,1.916628,20.8793793,0.37411000000000005,0.5645,0.62589,2.0,0.0
100606.0,149.7290802,1.914284,21.7541447,0.88214,0.1265,0.11786,2.0,0.0
100608.0,149.7216339,1.874299,21.259573,0.22036999999999995,1.3724999,0.77963,2.0,0.0
100615.0,149.724884,1.900052,20.6588593,0.86851,0.5015,0.13149,2.0,0.0
100618.0,149.7249146,1.90189,22.0733185,0.49156999999999995,0.503,0.50843,2.0,0.0
100622.0,149.7254181,1.910832,20.7651558,0.80669,0.8275,0.19331,2.0,0.0
100624.0,149.7256775,1.913327,22.064846,0.75081,0.432,0.24919,2.0,0.0
100630.0,149.7224731,1.901931,21.0453796,0.79179,0.766,0.20821,2.0,0.0
100631.0,149.7191162,1.883211,22.4596348,0.65301,0.1745,0.34699,2.0,0.0
100633.0,149.7196198,1.8906519,22.0857563,0.6718500000000001,0.2905,0.32815,2.0,0.0
100648.0,149.7216339,1.92179,22.3782387,0.405,0.2895,0.595,2.0,0.0
100649.0,149.7166595,1.893734,21.8898315,0.5479700000000001,0.1965,0.45203,2.0,0.0
100650.0,149.7186737,1.908607,19.2821293,0.78238,0.5325,0.21762,2.0,0.0
100651.0,149.7125397,1.874025,22.0327663,0.80987,0.577,0.19013,2.0,0.0
100655.0,149.7160797,1.897445,22.5310993,0.56518,0.429,0.43482,2.0,0.0
100660.0,149.7191772,1.9188859,22.4490414,0.8186599999999999,0.4165,0.18134,2.0,0.0
100661.0,149.7186584,1.916449,20.8199997,0.75675,0.2045,0.24325,2.0,0.0
100662.0,149.7162628,1.902976,21.9386635,0.6853899999999999,0.5025,0.31461,2.0,0.0
100670.0,149.7177277,1.916809,19.9488869,0.56982,0.378,0.43018,2.0,0.0
100673.0,149.7180786,1.921628,20.6833172,0.75885,0.478,0.24115,2.0,0.0
100674.0,149.714447,1.903486,20.1177025,0.918593,0.594,0.081407,2.0,0.0
100676.0,149.7171783,1.918831,22.1234512,0.84592,0.3505,0.15408,2.0,0.0
100678.0,149.7143707,1.904613,22.4151249,0.5517799999999999,0.3695,0.44822,2.0,0.0
100688.0,149.6996918,2.123107,21.2500191,0.923961,0.654,0.076039,2.0,0.0
100693.0,149.6967163,2.095412,20.1543808,0.54879,0.582,0.45121,2.0,0.0
100694.0,149.7017975,2.1218231,21.5187702,0.787,0.6305,0.213,2.0,0.0
100696.0,149.7030945,2.127929,21.8245411,0.946125,0.4415,0.053875,2.0,0.0
100697.0,149.6985474,2.1019549,22.006834,0.5065999999999999,0.292,0.4934,3.0,0.0
100703.0,149.704895,2.1247799,22.4566002,0.21365,0.3515,0.78635,3.0,0.0
100705.0,149.7082062,2.1383131,21.0839272,0.54301,0.9745,0.45699,2.0,0.0
100711.0,149.7024536,2.10042,22.5821781,0.35606000000000004,0.643,0.64394,2.0,0.0
100713.0,149.7054749,2.114562,22.0412273,0.6452,0.1765,0.3548,2.0,0.0
100714.0,149.7107086,2.134378,21.1944752,0.50178,0.2475,0.49822,2.0,0.0
100717.0,149.710434,2.122745,19.0933723,0.7439100000000001,1.1485,0.25609,1.0,0.0
100719.0,149.7077484,2.106714,22.0234699,0.5668500000000001,0.326,0.43315,2.0,0.0
100722.0,149.7084198,2.1021481,19.9691849,1.0,0.6855,0.0,2.0,0.0
100724.0,149.7078094,2.0969839,20.9269333,0.6535599999999999,1.0285,0.34644,2.0,0.0
100729.0,149.7103882,2.1076469,21.5063095,0.39035,0.281,0.60965,2.0,0.0
100731.0,149.7133942,2.1234009,22.6240082,0.13032,0.9235,0.86968,2.0,0.0
100732.0,149.7094727,2.100204,22.3158207,0.43993000000000004,0.204,0.56007,3.0,0.0
100748.0,149.7151642,2.1117001,21.9494801,0.23663999999999996,0.5585,0.76336,2.0,0.0
100755.0,149.7145844,2.0944221,19.2755375,0.24780999999999997,1.568,0.75219,2.0,0.0
100763.0,149.7184143,2.1172571,20.5164108,0.48541,0.914,0.51459,2.0,0.0
100764.0,149.721344,2.1187191,22.6143742,0.17032000000000003,0.6715,0.82968,2.0,0.0
100769.0,149.7221527,2.1132579,22.3811817,0.35565,0.192,0.64435,2.0,0.0
100773.0,149.722641,2.1033299,21.1062603,0.62805,0.304,0.37195,2.0,0.0
100776.0,149.7205963,2.088028,22.3653812,0.66995,0.557,0.33005,2.0,0.0
100779.0,149.7262421,2.1119931,21.7126999,0.81995,0.1665,0.18005,2.0,0.0
100780.0,149.7283783,2.1220069,22.1759529,0.977733,0.2705,0.022267,1.0,0.0
100787.0,149.7247925,2.0925491,21.2333317,0.78119,0.788,0.21881,2.0,0.0
100788.0,149.7311401,2.128145,19.998251,0.30869,0.94,0.69131,2.0,0.0
100790.0,149.7311249,2.1259799,22.0772095,0.94568,0.1755,0.05432,2.0,0.0
100794.0,149.7317352,2.1243279,19.4333477,0.21404999999999996,0.403,0.78595,2.0,0.0
100795.0,149.7332001,2.132359,22.4683228,0.35106000000000004,0.599,0.64894,2.0,0.0
100799.0,149.7271881,2.095443,22.1632252,0.87353,0.4825,0.12647,2.0,0.0
100802.0,149.7270508,2.0918591,22.4227581,0.86897,0.2645,0.13103,2.0,0.0
100806.0,149.735199,2.13518,21.0788116,0.5807800000000001,0.766,0.41922,2.0,0.0
100809.0,149.7330475,2.1203451,21.2258053,0.67089,0.36,0.32911,2.0,0.0
100813.0,149.7323761,2.110852,22.0073395,0.35462000000000005,0.5705,0.64538,2.0,0.0
100815.0,149.7337036,2.1142621,21.352211,0.71826,0.624,0.28174,2.0,0.0
100826.0,149.7395935,2.131422,22.5131912,0.65415,0.5735,0.34585,2.0,0.0
100827.0,149.735672,2.105504,19.8375435,0.6685300000000001,0.836,0.33147,1.0,0.0
100829.0,149.7358398,2.106477,22.9249859,0.5569299999999999,0.481,0.44307,2.0,0.0
100833.0,149.7374115,2.1057501,21.4462795,0.54249,0.198,0.45751,2.0,0.0
100834.0,149.7358551,2.0946231,21.5226555,0.62615,0.486,0.37385,2.0,0.0
100837.0,149.7360535,2.089463,20.0501175,0.89586,0.684,0.10414,2.0,0.0
100839.0,149.7373505,2.095751,22.3740635,0.52178,0.599,0.47822,2.0,0.0
100846.0,149.7369385,2.0864739,21.8305759,0.50508,0.463,0.49492,2.0,0.0
100847.0,149.742157,2.112184,20.1528797,0.14617999999999998,1.658,0.85382,2.0,0.0
100853.0,149.7427216,2.0928681,22.183876,0.9933181,0.5355,0.0066819,2.0,0.0
100857.0,149.7440186,2.091414,21.165493,0.59483,0.737,0.40517,2.0,0.0
100861.0,149.7432098,2.0837021,22.4738083,0.55142,0.627,0.44858,2.0,0.0
100867.0,149.7483063,2.1003261,21.7282238,0.64438,0.2555,0.35562,2.0,0.0
100868.0,149.7540131,2.1289451,22.839489,0.38849,0.3675,0.61151,2.0,0.0
100896.0,149.6905518,2.065681,20.5827103,0.41772,1.0955,0.58228,2.0,0.0
100898.0,149.6883392,2.0513501,22.5815697,0.81654,0.2215,0.18346,1.0,0.0
100901.0,149.690033,2.055156,23.5089092,0.42132000000000003,0.266,0.57868,2.0,0.0
100902.0,149.6900177,2.0549641,23.2666321,0.49559,0.1565,0.50441,3.0,0.0
100912.0,149.6921997,2.0513711,21.932291,0.6629499999999999,0.4165,0.33705,2.0,0.0
100918.0,149.6945953,2.0594339,19.7738533,0.69211,0.634,0.30789,2.0,0.0
100920.0,149.692688,2.046232,22.5681648,0.12934,0.9,0.87066,2.0,0.0
100924.0,149.6946564,2.0523219,22.2560768,0.59197,0.5075,0.40803,2.0,0.0
100929.0,149.6970062,2.0562699,21.289156,0.66996,1.212,0.33004,2.0,0.0
100935.0,149.7026215,2.070298,21.8398209,0.5722400000000001,0.497,0.42776,3.0,0.0
100938.0,149.7026215,2.060065,20.3382854,0.51176,0.754,0.48824,2.0,0.0
100940.0,149.6986237,2.0359991,20.514061,0.80458,0.5705,0.19542,2.0,0.0
100941.0,149.7001343,2.036937,22.1706314,0.78042,0.4745,0.21958,3.0,0.0
100947.0,149.702301,2.0454719,22.7319145,0.56881,0.4065,0.43119,3.0,0.0
100951.0,149.706604,2.0632191,20.7676487,0.82329,0.447,0.17671,2.0,0.0
100961.0,149.7050018,2.035327,21.7132816,0.42223,0.6235,0.57777,2.0,0.0
100965.0,149.7148895,2.0845151,20.8240681,0.34716,0.449,0.65284,2.0,0.0
100966.0,149.7144775,2.080698,21.1844406,0.57777,0.899,0.42223,2.0,0.0
100974.0,149.7154999,2.0683589,21.2253246,0.88136,0.516,0.11864,2.0,0.0
100977.0,149.7206116,2.0880921,20.595232,0.66995,0.557,0.33005,3.0,0.0
100978.0,149.7167358,2.0658939,22.290905,0.80644,0.43,0.19356,2.0,0.0
100979.0,149.7136993,2.047719,21.7390232,0.5076,0.63,0.4924,2.0,0.0
100981.0,149.7159576,2.060204,22.6357861,0.62191,0.61,0.37809,2.0,0.0
100983.0,149.7188416,2.070092,20.3994675,0.8956,0.551,0.1044,3.0,0.0
100984.0,149.7179565,2.063566,21.3955154,0.2016,1.104,0.7984,2.0,0.0
100988.0,149.7156677,2.0491071,21.7960701,0.43200000000000005,0.2565,0.568,2.0,0.0
100995.0,149.7239532,2.0818141,22.6296463,0.60896,0.6125,0.39104,2.0,0.0
100996.0,149.7241058,2.0816641,23.3635464,0.7890900000000001,0.3225,0.21091,3.0,0.0
101010.0,149.7196808,2.0467169,21.2129211,0.39452,0.8215,0.60548,2.0,0.0
101013.0,149.7204895,2.042558,18.4766502,0.40927,1.9065,0.59073,2.0,0.0
101015.0,149.7281036,2.077256,22.3973217,0.45233999999999996,0.614,0.54766,2.0,0.0
101026.0,149.7301788,2.0708189,22.0797215,0.6556500000000001,0.418,0.34435,1.0,0.0
101032.0,149.7302704,2.061933,22.5315132,0.7434700000000001,0.763,0.25653,2.0,0.0
101033.0,149.7281952,2.048825,22.2873058,0.6176200000000001,0.496,0.38238,2.0,0.0
101047.0,149.7360229,2.073904,21.5495167,0.35873,0.626,0.64127,2.0,0.0
101048.0,149.7296448,2.036118,22.1068707,0.86243,0.248,0.13757,2.0,0.0
101049.0,149.737442,2.0784781,21.3057499,0.32255,0.4875,0.67745,2.0,0.0
101059.0,149.7304077,2.034013,22.3905792,0.25371999999999995,0.427,0.74628,2.0,0.0
101061.0,149.739563,2.082382,22.3005714,0.24236999999999997,0.591,0.75763,2.0,0.0
101063.0,149.7319946,2.0359149,20.3623028,0.87694,1.027,0.12306,2.0,0.0
101065.0,149.7394714,2.077745,22.3349171,0.5792200000000001,0.6855,0.42078,2.0,0.0
101067.0,149.7376556,2.0651989,20.1350441,0.55547,0.9145,0.44453,2.0,0.0
101072.0,149.7426453,2.0718019,22.3386803,0.38975000000000004,0.609,0.61025,2.0,0.0
101090.0,149.7328491,2.019305,22.4575253,0.77703,0.5355,0.22297,2.0,0.0
101092.0,149.731842,2.0160649,22.0361443,0.16578000000000004,0.188,0.83422,2.0,0.0
101095.0,149.730835,2.0158801,21.7500496,0.72386,0.614,0.27614,2.0,0.0
101097.0,149.7319946,2.0236349,21.3349419,0.87583,0.4295,0.12417,1.0,0.0
101103.0,149.7256165,2.0130341,21.7652588,0.53714,0.546,0.46286,2.0,0.0
101104.0,149.7260284,2.0140059,22.9831924,0.61493,0.1555,0.38507,2.0,0.0
101106.0,149.7239532,2.0044589,21.7477798,0.44436,0.767,0.55564,2.0,0.0
101110.0,149.7241211,2.010139,22.1211777,0.964612,0.2985,0.035388,3.0,0.0
101112.0,149.7262115,2.024236,20.0643597,0.44231,0.338,0.55769,2.0,0.0
101119.0,149.7246704,2.0294051,22.3163242,0.35436,0.49,0.64564,3.0,0.0
101120.0,149.7175293,1.9898241,22.7815514,0.44650999999999996,0.7195,0.55349,2.0,0.0
101132.0,149.7146606,1.995716,19.7136364,0.51283,1.4475,0.48717,3.0,0.0
101138.0,149.7128296,1.989857,22.266573,0.57718,0.965,0.42282,2.0,0.0
101140.0,149.7150879,2.0057111,21.585268,0.34024,0.603,0.65976,3.0,0.0
101142.0,149.7143402,2.0021601,22.175272,0.84659,0.214,0.15341,2.0,0.0
101144.0,149.7158508,2.0182321,21.772171,0.25673999999999997,0.573,0.74326,2.0,0.0
101151.0,149.7077942,1.983024,20.6982002,0.22652000000000005,1.748,0.77348,2.0,0.0
101153.0,149.713974,2.0197279,19.9226627,0.49817,1.224,0.50183,2.0,0.0
101154.0,149.713623,2.019568,20.7767429,0.46508000000000005,0.511,0.53492,2.0,0.0
101155.0,149.7125092,2.009558,22.9778881,0.74231,0.646,0.25769,2.0,0.0
101156.0,149.7134857,2.019033,22.5352039,0.967498,0.154,0.032502,2.0,0.0
101157.0,149.7085266,1.992646,22.2194691,0.18394999999999995,0.8495,0.81605,2.0,0.0
101177.0,149.7060547,2.022568,21.4245987,0.47350000000000003,0.3725,0.5265,2.0,0.0
101179.0,149.7051849,2.0211871,22.0757885,0.63247,0.7245,0.36753,2.0,0.0
101185.0,149.6962585,1.988042,22.4236317,0.71097,0.474,0.28903,2.0,0.0
101186.0,149.6988373,2.0029359,22.3016129,0.15083999999999997,0.839,0.84916,2.0,0.0
101191.0,149.7025909,2.0330019,18.8934555,0.24253000000000002,3.2145,0.75747,2.0,0.0
101200.0,149.6967773,2.0099199,22.2427807,0.32638999999999996,0.4345,0.67361,2.0,0.0
101205.0,149.6975555,2.0239961,19.6878567,0.85873,0.316,0.14127,1.0,0.0
101206.0,149.6969604,2.0243869,19.8342724,0.41939000000000004,0.7455,0.58061,2.0,0.0
101212.0,149.6966705,2.0288949,22.4882374,0.39227999999999996,0.3505,0.60772,2.0,0.0
101213.0,149.6931305,2.009464,21.7801838,0.67781,0.369,0.32219,2.0,0.0
101219.0,149.6938019,2.0221789,21.4875679,0.48351,0.4845,0.51649,2.0,0.0
101222.0,149.6881104,1.994205,22.3232346,0.7552099999999999,0.3885,0.24479,2.0,0.0
101228.0,149.6936493,2.0295579,22.0716515,0.58621,0.3575,0.41379,2.0,0.0
101231.0,149.690567,2.018558,22.005331,0.72923,0.5145,0.27077,2.0,0.0
101238.0,149.6900635,2.030196,22.1869888,0.7187399999999999,0.2295,0.28126,2.0,0.0
101245.0,149.6849518,2.017746,20.7725258,0.6062000000000001,0.6315,0.3938,3.0,0.0
101249.0,149.678009,1.984975,21.7716045,0.5833900000000001,0.8085,0.41661,2.0,0.0
101253.0,149.6825867,2.0160501,22.3529434,0.3317,0.464,0.6683,2.0,0.0
101257.0,149.6852264,2.035006,20.3198566,0.39703,1.0140001,0.60297,2.0,0.0
101267.0,149.6773224,2.0065081,21.7581806,0.81781,0.3285,0.18219,2.0,0.0
101289.0,149.7189026,1.956583,22.6236668,0.2754,0.2885,0.7246,2.0,0.0
101303.0,149.7165833,1.968786,22.3306179,0.39537999999999995,0.65,0.60462,2.0,0.0
101305.0,149.7116394,1.946949,18.827198,0.81518,1.845,0.18482,3.0,0.0
101307.0,149.7106323,1.944975,22.2087936,0.77564,0.457,0.22436,2.0,0.0
101311.0,149.7122498,1.960255,22.3723106,0.27879,0.4905,0.72121,2.0,0.0
101312.0,149.7072906,1.934674,21.9165726,0.88135,0.2565,0.11865,1.0,0.0
101316.0,149.7125244,1.974829,22.5333881,0.26847,0.139,0.73153,2.0,0.0
101328.0,149.7074127,1.958124,19.5530357,0.77846,1.0785,0.22154,2.0,0.0
101329.0,149.7039185,1.936781,21.7559662,0.64995,0.394,0.35005,2.0,0.0
101333.0,149.7055664,1.948491,22.5171146,0.57272,0.5055,0.42728,2.0,0.0
101336.0,149.7024536,1.934572,21.5617905,0.7830900000000001,0.562,0.21691,3.0,0.0
101337.0,149.7066803,1.96091,21.2706871,0.59507,0.6895,0.40493,2.0,0.0
101338.0,149.7084808,1.972569,22.1502075,0.87329,0.4335,0.12671,3.0,0.0
101345.0,149.7078094,1.975916,22.5420971,0.5157700000000001,0.363,0.48423,2.0,0.0
101349.0,149.7020264,1.947329,22.5516434,0.51119,0.2835,0.48881,2.0,0.0
101352.0,149.7009277,1.943784,22.1485023,0.57894,0.2345,0.42106,2.0,0.0
101353.0,149.7016296,1.948736,22.4675159,0.29018999999999995,0.4795,0.70981,2.0,0.0
101354.0,149.7013702,1.952746,20.0838509,0.42022000000000004,1.756,0.57978,2.0,0.0
101358.0,149.7009888,1.947746,21.986515,0.75113,0.365,0.24887,1.0,0.0
101363.0,149.7007904,1.9498791,22.3852291,0.65191,0.333,0.34809,2.0,0.0
101364.0,149.7026978,1.964215,21.017971,0.14605,1.4425,0.85395,2.0,0.0
101365.0,149.6994019,1.942485,22.0931969,0.83856,0.2675,0.16144,1.0,0.0
101367.0,149.6977081,1.937335,22.4678364,0.84729,0.6175,0.15271,2.0,0.0
101372.0,149.6992035,1.956104,21.5286732,0.927736,0.3525,0.072264,2.0,0.0
101380.0,149.7017212,1.9801559,20.3516693,0.43067999999999995,0.6185,0.56932,2.0,0.0
101392.0,149.6945953,1.965555,22.1551285,0.66567,0.2835,0.33433,2.0,0.0
101397.0,149.6960144,1.981457,20.6064529,0.5618000000000001,0.6335,0.4382,2.0,0.0
101404.0,149.6946106,1.982012,21.3766174,0.76879,0.313,0.23121,2.0,0.0
101406.0,149.6890259,1.960427,22.4584141,0.74997,0.3335,0.25003,3.0,0.0
101407.0,149.6901093,1.966819,22.4359245,0.67212,0.4235,0.32788,3.0,0.0
101414.0,149.6881256,1.968667,22.6657276,0.68695,0.4065,0.31305,1.0,0.0
101417.0,149.688385,1.975183,18.8931274,0.49966,2.3975,0.50034,2.0,0.0
101419.0,149.6812134,1.9329669,22.1953335,0.6365700000000001,0.433,0.36343,2.0,0.0
101426.0,149.6815186,1.955268,21.8724575,0.88818,0.496,0.11182,2.0,0.0
101429.0,149.6759491,1.9329979,21.9850445,0.8939,0.662,0.1061,2.0,0.0
101435.0,149.6756744,1.9430341,22.3434505,0.5733900000000001,0.3145,0.42661,2.0,0.0
101445.0,149.6720581,1.941352,23.4863625,0.5575,0.246,0.4425,1.0,0.0
101450.0,149.6752167,1.967039,22.3767357,0.43937000000000004,0.3535,0.56063,3.0,0.0
101457.0,149.6761475,1.981691,21.0883198,0.41067,0.9,0.58933,2.0,0.0
101458.0,149.6698761,1.9473,21.9903469,0.88295,0.2405,0.11705,3.0,0.0
101468.0,149.6644287,1.93663,21.5474358,0.77968,0.6405,0.22032,3.0,0.0
101475.0,149.7090912,1.88475,22.70611,0.904541,0.1825,0.095459,2.0,0.0
101477.0,149.7084351,1.8848391,22.7779865,0.56028,0.429,0.43972,2.0,0.0
101478.0,149.7144012,1.9188,22.5171013,0.71743,0.586,0.28257,2.0,0.0
101481.0,149.7094727,1.8921649,22.6627827,0.19854000000000005,0.8945,0.80146,2.0,0.0
101482.0,149.7126007,1.914524,20.1159954,0.46804,1.25,0.53196,2.0,0.0
101486.0,149.7109528,1.907774,21.825264,0.5296799999999999,0.5,0.47032,2.0,0.0
101491.0,149.71138,1.915917,22.3547783,0.62827,0.1945,0.37173,2.0,0.0
101494.0,149.7103271,1.913325,21.9534378,0.36267000000000005,0.592,0.63733,3.0,0.0
101497.0,149.7098694,1.912711,22.318924,0.985132,0.372,0.014868,3.0,0.0
101499.0,149.7033844,1.8776751,21.4122658,0.93577,0.457,0.06423,3.0,0.0
101501.0,149.7067108,1.899157,21.0157585,0.35994000000000004,0.538,0.64006,3.0,0.0
101513.0,149.7034912,1.901668,21.5189838,0.43361000000000005,0.4765,0.56639,2.0,0.0
101514.0,149.7006683,1.8852921,21.218874,0.4758,0.5905,0.5242,2.0,0.0
101515.0,149.702652,1.8974479,21.6812057,0.56135,0.424,0.43865,2.0,0.0
101516.0,149.7049713,1.910748,21.502346,0.4091,0.863,0.5909,2.0,0.0
101519.0,149.7069855,1.925836,20.7051735,0.88869,0.7285,0.11131,2.0,0.0
101521.0,149.6990509,1.882304,22.1761894,0.43649000000000004,0.593,0.56351,2.0,0.0
101524.0,149.7060242,1.924245,21.2518902,0.65945,0.4825,0.34055,3.0,0.0
101529.0,149.6982117,1.885069,22.5969048,0.70646,0.475,0.29354,2.0,0.0
101536.0,149.6975555,1.8955719,20.7190399,0.79482,0.67,0.20518,3.0,0.0
101537.0,149.7032928,1.928142,21.7907524,0.34577,0.6685,0.65423,2.0,0.0
101544.0,149.7025299,1.92945,22.4769897,0.6499900000000001,0.318,0.35001,2.0,0.0
101546.0,149.694458,1.887809,21.7364864,0.28198999999999996,0.749,0.71801,2.0,0.0
101547.0,149.6972046,1.905184,20.333128,0.62842,0.64,0.37158,2.0,0.0
101556.0,149.6931763,1.898044,22.3221741,0.5423899999999999,0.2495,0.45761,2.0,0.0
101559.0,149.697052,1.92211,21.3436451,0.52948,0.294,0.47052,2.0,0.0
101567.0,149.6942291,1.91587,21.5868149,0.36567000000000005,0.506,0.63433,2.0,0.0
101572.0,149.6945953,1.92846,21.5171623,0.57814,0.3915,0.42186,2.0,0.0
101579.0,149.6876984,1.8997101,22.0009422,0.34991000000000005,0.721,0.65009,2.0,0.0
101588.0,149.6909943,1.927249,21.9080315,0.924588,0.3425,0.075412,2.0,0.0
101594.0,149.6830597,1.888891,19.7240696,0.7332799999999999,0.5985,0.26672,3.0,0.0
101598.0,149.6843567,1.899924,19.6475525,0.963111,0.961,0.036889,2.0,0.0
101602.0,149.6858215,1.911285,20.6314049,0.61514,0.9045,0.38486,2.0,0.0
101603.0,149.6811066,1.885998,22.1437817,0.76281,0.251,0.23719,2.0,0.0
101605.0,149.6800537,1.8821239,22.0931244,0.54084,0.615,0.45916,3.0,0.0
101608.0,149.6856842,1.9198461,21.7741508,0.65688,0.573,0.34312,2.0,0.0
101612.0,149.6797943,1.898662,21.1072712,0.87971,0.207,0.12029,1.0,0.0
101616.0,149.6834106,1.926989,22.2104626,0.9951392,0.2885,0.0048608,2.0,0.0
101617.0,149.6804047,1.912135,20.9944954,0.5545800000000001,0.891,0.44542,2.0,0.0
101618.0,149.6795502,1.9078259,21.1582165,0.67378,0.161,0.32622,1.0,0.0
101621.0,149.6741638,1.882072,20.8261909,0.35065999999999997,0.287,0.64934,2.0,0.0
101624.0,149.6788025,1.9085,22.3116341,0.62603,0.3435,0.37397,2.0,0.0
101625.0,149.6793976,1.9128309,21.7073669,0.38497000000000003,0.429,0.61503,2.0,0.0
101632.0,149.6789398,1.917594,20.6368542,0.17908999999999997,0.325,0.82091,2.0,0.0
101639.0,149.6786652,1.927786,20.8112907,0.60954,0.235,0.39046,2.0,0.0
101643.0,149.6761169,1.916905,19.4126644,0.36755000000000004,0.444,0.63245,2.0,0.0
101646.0,149.6749878,1.911918,22.0203686,0.55572,0.608,0.44428,2.0,0.0
101656.0,149.6697083,1.8965,21.7533092,0.69401,0.5145,0.30599,2.0,0.0
101659.0,149.6716309,1.910038,20.3230667,0.84367,0.664,0.15633,2.0,0.0
101661.0,149.6690063,1.896648,22.7926998,0.37219,0.3825,0.62781,2.0,0.0
101662.0,149.6697998,1.901702,22.3450012,0.29486,0.7375,0.70514,2.0,0.0
101664.0,149.6671448,1.887616,22.1754589,0.64037,0.3895,0.35963,2.0,0.0
